Trace
Swept SA
A.13.07,N9020A
45077.95,-70.3558044433594
45079.175,-69.6550750732422
45080.4,-69.1541976928711
45081.625,-68.9117050170898
45082.85,-68.9008407592773
45084.075,-68.9936676025391
45085.3,-69.4711380004883
45086.525,-70.4160385131836
45087.75,-71.9103240966797
45088.975,-73.8720397949219
45090.2,-75.5084762573242
45091.425,-75.9140396118164
45092.65,-75.1029357910156
45093.875,-75.1029357910156
45095.1,-73.1705017089844
45096.325,-72.3418350219727
45097.55,-71.6962966918945
45098.775,-71.2514495849609
45100,-71.0156402587891
45101.225,-70.9729995727539
45102.45,-70.9863891601563
45103.675,-71.1594848632813
45104.9,-71.5274124145508
45106.125,-72.0701065063477
45107.35,-72.7725143432617
45108.575,-73.6103897094727
45109.8,-74.5803756713867
45111.025,-75.6498718261719
45112.25,-76.7277374267578
45113.475,-77.5564117431641
45114.7,-77.8607864379883
45115.925,-77.4585800170898
45117.15,-76.9786148071289
45118.375,-76.9786148071289
45119.6,-76.4727249145508
45120.825,-76.4752349853516
45122.05,-76.7085418701172
45123.275,-77.3783340454102
45124.5,-78.5255966186523
45125.725,-80.0524978637695
45126.95,-81.7290725708008
45128.175,-83.1397323608398
45129.4,-84.2660903930664
45130.625,-85.3782348632813
45131.85,-86.7763595581055
45133.075,-88.3057632446289
45134.3,-87.0949554443359
45135.525,-87.0958023071289
45136.75,-82.7735137939453
45137.975,-80.6044311523438
45139.2,-78.6778411865234
45140.425,-77.0297088623047
45141.65,-75.6926422119141
45142.875,-74.6473999023438
45144.1,-73.8781051635742
45145.325,-73.3513107299805
45146.55,-73.049446105957
45147.775,-72.944091796875
45149,-72.9432601928711
45150.225,-73.0084838867188
45151.45,-73.1840896606445
45152.675,-73.3530120849609
45153.9,-73.2158813476563
45155.125,-72.8078231811523
45156.35,-72.2609558105469
45157.575,-71.668098449707
45158.8,-71.1229019165039
45160.025,-70.6889190673828
45161.25,-70.4021148681641
45162.475,-70.2683258056641
45163.7,-70.2566223144531
45164.925,-70.2783660888672
45166.15,-70.408821105957
45167.375,-70.6287460327148
45168.6,-70.9122161865234
45169.825,-71.2358322143555
45171.05,-71.5836944580078
45172.275,-71.9323883056641
45173.5,-72.2610168457031
45174.725,-72.5361328125
45175.95,-72.7418365478516
45177.175,-72.877311706543
45178.4,-72.9726409912109
45179.625,-73.083854675293
45180.85,-73.2845458984375
45182.075,-73.6449508666992
45183.3,-74.2495269775391
45184.525,-75.1668395996094
45185.75,-76.4520721435547
45186.975,-77.9981994628906
45188.2,-79.5250930786133
45189.425,-80.4934158325195
45190.65,-80.3855514526367
45191.875,-80.3855514526367
45193.1,-78.7390899658203
45194.325,-77.7189407348633
45195.55,-76.6870803833008
45196.775,-75.6895065307617
45198,-74.7864227294922
45199.225,-74.0204696655273
45200.45,-73.4501876831055
45201.675,-73.1307678222656
45202.9,-73.0864562988281
45204.125,-73.1383056640625
45205.35,-73.5773086547852
45206.575,-74.6175384521484
45207.8,-76.6737518310547
45209.025,-79.972541809082
45210.25,-82.5831451416016
45211.475,-82.583984375
45212.7,-79.2325210571289
45213.925,-77.6169967651367
45215.15,-76.3484954833984
45216.375,-75.4796981811523
45217.6,-75.0415344238281
45218.825,-74.9830017089844
45220.05,-75.0315093994141
45221.275,-75.4370651245117
45222.5,-76.2289505004883
45223.725,-77.3193511962891
45224.95,-78.553581237793
45226.175,-79.6724090576172
45227.4,-80.4183044433594
45228.625,-80.1875152587891
45229.85,-79.4040069580078
45231.075,-79.4040145874023
45232.3,-77.4489974975586
45233.525,-76.6587982177734
45234.75,-76.2064208984375
45235.975,-76.1495590209961
45237.2,-76.2415466308594
45238.425,-76.9832534790039
45239.65,-78.8722229003906
45240.875,-82.7045059204102
45242.1,-83.3634338378906
45243.325,-83.3642730712891
45244.55,-79.4191131591797
45245.775,-77.6463851928711
45247,-76.2298812866211
45248.225,-75.1913299560547
45249.45,-74.5340881347656
45250.675,-74.2305526733398
45251.9,-74.2029647827148
45253.125,-74.2589950561523
45254.35,-74.6043472290039
45255.575,-75.2590866088867
45256.8,-76.2483139038086
45258.025,-77.6196746826172
45259.25,-79.4860687255859
45260.475,-81.9587020874023
45261.7,-85.0986099243164
45262.925,-88.3087692260742
45264.15,-90.7471160888672
45265.375,-92.691276550293
45266.6,-94.5275573730469
45267.825,-95.2926864624023
45269.05,-91.4788055419922
45270.275,-88.6457824707031
45271.5,-85.9632720947266
45272.725,-83.5993576049805
45273.95,-81.6652450561523
45275.175,-80.1810073852539
45276.4,-79.1867752075195
45277.625,-78.6900787353516
45278.85,-78.6415863037109
45280.075,-78.7335739135742
45281.3,-79.3841323852539
45282.525,-80.6735534667969
45283.75,-82.4011383056641
45284.975,-83.6679763793945
45286.2,-83.3928680419922
45287.425,-83.3928756713867
45288.65,-81.7430648803711
45289.875,-81.0766296386719
45291.1,-80.5138702392578
45292.325,-79.9151611328125
45293.55,-79.1425247192383
45294.775,-78.1508026123047
45296,-77.0395050048828
45297.225,-75.9123153686523
45298.45,-74.8712615966797
45299.675,-73.975700378418
45300.9,-73.2691192626953
45302.125,-72.7490158081055
45303.35,-72.4078521728516
45304.575,-72.2146911621094
45305.8,-72.1268997192383
45307.025,-72.0792388916016
45308.25,-72.0039901733398
45309.475,-71.8534774780273
45310.7,-71.6160049438477
45311.925,-71.327522277832
45313.15,-71.0632858276367
45314.375,-70.9035797119141
45315.6,-70.8843536376953
45316.825,-70.9311828613281
45318.05,-71.23388671875
45319.275,-71.8986663818359
45320.5,-73.041748046875
45321.725,-74.7601318359375
45322.95,-76.9651870727539
45324.175,-78.8591690063477
45325.4,-79.2638931274414
45326.625,-79.2639007568359
45327.85,-77.6107482910156
45329.075,-76.8907852172852
45330.3,-76.4534606933594
45331.525,-76.357307434082
45332.75,-76.3782119750977
45333.975,-76.7327651977539
45335.2,-77.5472259521484
45336.425,-78.6685638427734
45337.65,-79.5131225585938
45338.875,-79.6143112182617
45340.1,-77.6634750366211
45341.325,-76.2452926635742
45342.55,-74.8220901489258
45343.775,-73.498405456543
45345,-72.3611831665039
45346.225,-71.4380264282227
45347.45,-70.7632217407227
45348.675,-70.3417892456055
45349.9,-70.1770629882813
45351.125,-70.1737213134766
45352.35,-70.2539978027344
45353.575,-70.5391464233398
45354.8,-70.9840087890625
45356.025,-71.5191802978516
45357.25,-72.0685577392578
45358.475,-72.5426864624023
45359.7,-72.8830261230469
45360.925,-73.0360488891602
45362.15,-72.8571090698242
45363.375,-72.5418701171875
45364.6,-72.1246109008789
45365.825,-72.1246185302734
45367.05,-71.1053009033203
45368.275,-70.5676345825195
45369.5,-70.0634155273438
45370.725,-69.6252517700195
45371.95,-69.2949600219727
45373.175,-69.1076583862305
45374.4,-69.079231262207
45375.625,-69.096794128418
45376.85,-69.2908020019531
45378.075,-69.7097396850586
45379.3,-70.3745193481445
45380.525,-71.2976760864258
45381.75,-72.5034790039063
45382.975,-73.9952545166016
45384.2,-75.7730026245117
45385.425,-77.7062911987305
45386.65,-79.3887176513672
45387.875,-80.3654022216797
45389.1,-80.1178894042969
45390.325,-80.1178970336914
45391.55,-78.6562347412109
45392.775,-77.9764099121094
45394,-77.4772109985352
45395.225,-77.2087936401367
45396.45,-77.1636428833008
45397.675,-77.1803741455078
45398.9,-77.340087890625
45400.125,-77.5984802246094
45401.35,-77.8460006713867
45402.575,-77.9915008544922
45403.8,-77.8660736083984
45405.025,-77.5508346557617
45406.25,-77.0265426635742
45407.475,-76.2789916992188
45408.7,-75.3575134277344
45409.925,-74.3164520263672
45411.15,-73.2411117553711
45412.375,-72.1941986083984
45413.6,-71.2476348876953
45414.825,-70.4432220458984
45416.05,-69.8319702148438
45417.275,-69.4498291015625
45418.5,-69.3352737426758
45419.725,-69.3369522094727
45420.95,-69.5209197998047
45422.175,-70.0176239013672
45423.4,-70.8295745849609
45424.625,-71.8990707397461
45425.85,-73.1031951904297
45427.075,-74.2362442016602
45428.3,-75.1635894775391
45429.525,-75.8158264160156
45430.75,-76.2690505981445
45431.975,-76.6302871704102
45433.2,-77.0132675170898
45434.425,-77.5166625976563
45435.65,-78.2525177001953
45436.875,-79.3178329467773
45438.1,-80.7970657348633
45439.325,-82.496223449707
45440.55,-83.9721069335938
45441.775,-84.455436706543
45443,-83.9395065307617
45444.225,-83.9395141601563
45445.45,-82.7855682373047
45446.675,-82.4477462768555
45447.9,-82.3482437133789
45449.125,-82.3499221801758
45450.35,-82.5054626464844
45451.575,-82.9026565551758
45452.8,-83.5114135742188
45454.025,-84.2430877685547
45455.25,-84.9597091674805
45456.475,-85.4873504638672
45457.7,-85.5082626342773
45458.925,-85.1177673339844
45460.15,-84.6637191772461
45461.375,-84.6637191772461
45462.6,-84.1477966308594
45463.825,-84.1469650268555
45465.05,-84.2448043823242
45466.275,-84.1235580444336
45467.5,-83.2647933959961
45468.725,-81.8783874511719
45469.95,-80.2377777099609
45471.175,-78.5311050415039
45472.4,-76.9222717285156
45473.625,-75.4907150268555
45474.85,-74.302490234375
45476.075,-73.3693008422852
45477.3,-72.7087097167969
45478.525,-72.3123550415039
45479.75,-72.1651916503906
45480.975,-72.161018371582
45482.2,-72.2254104614258
45483.425,-72.4327926635742
45484.65,-72.7221145629883
45485.875,-73.0181350708008
45487.1,-73.284049987793
45488.325,-73.5265502929688
45489.55,-73.7899551391602
45490.775,-74.1311264038086
45492,-74.6219787597656
45493.225,-75.3168640136719
45494.45,-76.2726364135742
45495.675,-77.5018463134766
45496.9,-78.9852600097656
45498.125,-80.5272064208984
45499.35,-81.7422027587891
45500.575,-82.2823867797852
45501.8,-81.6995697021484
45503.025,-81.6995697021484
45504.25,-79.6918716430664
45505.475,-78.5245513916016
45506.7,-77.3831481933594
45507.925,-76.3236923217773
45509.15,-75.402214050293
45510.375,-74.6345901489258
45511.6,-74.0425720214844
45512.825,-73.6144409179688
45514.05,-73.3401794433594
45515.275,-73.1971893310547
45516.5,-73.1687698364258
45517.725,-73.1737899780273
45518.95,-73.2649383544922
45520.175,-73.4831924438477
45521.4,-73.8511199951172
45522.625,-74.3662185668945
45523.85,-74.9758148193359
45525.075,-75.5218505859375
45526.3,-75.6138381958008
45527.525,-75.6138381958008
45528.75,-74.3721008300781
45529.975,-73.5969467163086
45531.2,-72.9104385375977
45532.425,-72.3961868286133
45533.65,-72.1227569580078
45534.875,-72.0893096923828
45536.1,-72.1302871704102
45537.325,-72.4447021484375
45538.55,-73.0751953125
45539.775,-73.9991989135742
45541,-75.1840896606445
45542.225,-76.5420761108398
45543.45,-77.9820022583008
45544.675,-79.3918304443359
45545.9,-80.6896133422852
45547.125,-81.7365341186523
45548.35,-82.3553237915039
45549.575,-82.0275344848633
45550.8,-81.2783126831055
45552.025,-81.2783203125
45553.25,-79.4345092773438
45554.475,-78.5966491699219
45555.7,-77.9276962280273
45556.925,-77.4728164672852
45558.15,-77.2771530151367
45559.375,-77.2713012695313
45560.6,-77.3666305541992
45561.825,-77.7721939086914
45563.05,-78.5364761352539
45564.275,-79.7063140869141
45565.5,-81.3611526489258
45566.725,-83.3546447753906
45567.95,-85.0144958496094
45569.175,-85.5362854003906
45570.4,-83.7108764648438
45571.625,-82.1647567749023
45572.85,-80.5241470336914
45574.075,-78.9011001586914
45575.3,-77.3892669677734
45576.525,-76.0304565429688
45577.75,-74.8848724365234
45578.975,-73.9776077270508
45580.2,-73.3571548461914
45581.425,-73.0477676391602
45582.65,-73.0143280029297
45583.875,-73.0636672973633
45585.1,-73.3814239501953
45586.325,-73.9115753173828
45587.55,-74.4793548583984
45588.775,-74.8732070922852
45590,-74.9718856811523
45591.225,-74.8464584350586
45592.45,-74.7904357910156
45593.675,-74.7912826538086
45594.9,-74.9267501831055
45596.125,-75.350700378418
45597.35,-76.1559600830078
45598.575,-77.3927001953125
45599.8,-78.9296264648438
45601.025,-80.132080078125
45602.25,-80.0660247802734
45603.475,-80.066032409668
45604.7,-78.0926208496094
45605.925,-77.0532302856445
45607.15,-76.1585083007813
45608.375,-75.4510955810547
45609.6,-74.940185546875
45610.825,-74.5680847167969
45612.05,-74.2553482055664
45613.275,-73.8890991210938
45614.5,-73.3990936279297
45615.725,-72.7870025634766
45616.95,-72.1188888549805
45618.175,-71.4633178710938
45619.4,-70.9105987548828
45620.625,-70.5167541503906
45621.85,-70.3261108398438
45623.075,-70.3110656738281
45624.3,-70.3587265014648
45625.525,-70.61962890625
45626.75,-71.1037902832031
45627.975,-71.7852935791016
45629.2,-72.6407241821289
45630.425,-73.6224212646484
45631.65,-74.692756652832
45632.875,-75.7731246948242
45634.1,-76.7556533813477
45635.325,-77.4848251342773
45636.55,-77.6988906860352
45637.775,-77.6988983154297
45639,-76.4370803833008
45640.225,-75.5281448364258
45641.45,-74.5790710449219
45642.675,-73.6492233276367
45643.9,-72.7887878417969
45645.125,-72.0111312866211
45646.35,-71.3371658325195
45647.575,-70.7643737792969
45648.8,-70.2986145019531
45650.025,-69.9357147216797
45651.25,-69.6773376464844
45652.475,-69.520133972168
45653.7,-69.4599304199219
45654.925,-69.459098815918
45656.15,-69.4950637817383
45657.375,-69.6221694946289
45658.6,-69.8395843505859
45659.825,-70.145637512207
45661.05,-70.5419998168945
45662.275,-71.0203018188477
45663.5,-71.5738677978516
45664.725,-72.1717529296875
45665.95,-72.7771606445313
45667.175,-73.3349075317383
45668.4,-73.8232498168945
45669.625,-74.2380065917969
45670.85,-74.6243362426758
45672.075,-75.0591583251953
45673.3,-75.6537017822266
45674.525,-76.5283660888672
45675.75,-77.8662796020508
45676.975,-79.8547592163086
45678.2,-82.3399276733398
45679.425,-83.9780426025391
45680.65,-83.2731323242188
45681.875,-83.2731399536133
45683.1,-81.1885070800781
45684.325,-80.2854232788086
45685.55,-79.5203094482422
45686.775,-78.8262710571289
45688,-78.1631774902344
45689.225,-77.5109481811523
45690.45,-76.8896636962891
45691.675,-76.3202209472656
45692.9,-75.8343963623047
45694.125,-75.4380416870117
45695.35,-75.1378555297852
45696.575,-74.9304809570313
45697.8,-74.8150939941406
45699.025,-74.7883377075195
45700.25,-74.7908477783203
45701.475,-74.8669509887695
45702.7,-75.0576095581055
45703.925,-75.3820571899414
45705.15,-75.8762512207031
45706.375,-76.5845108032227
45707.6,-77.5854415893555
45708.825,-78.9760360717773
45710.05,-80.98291015625
45711.275,-83.9739837646484
45712.5,-86.9173889160156
45713.725,-88.4317398071289
45714.95,-86.1096343994141
45716.175,-84.1546173095703
45717.4,-82.1410675048828
45718.625,-80.1994247436523
45719.85,-78.4559631347656
45721.075,-76.9650344848633
45722.3,-75.8018951416016
45723.525,-74.9999923706055
45724.75,-74.6078186035156
45725.975,-74.5743789672852
45727.2,-74.6613464355469
45728.425,-75.1881484985352
45729.65,-76.1698455810547
45730.875,-77.4617767333984
45732.1,-78.7846374511719
45733.325,-79.7813873291016
45734.55,-80.473762512207
45735.775,-81.0733184814453
45737,-81.9371109008789
45738.225,-83.5768890380859
45739.45,-87.0027847290039
45740.675,-88.7889022827148
45741.9,-85.6406326293945
45743.125,-83.3578262329102
45744.35,-81.3158493041992
45745.575,-79.6752395629883
45746.8,-78.5480499267578
45748.025,-77.9735870361328
45749.25,-77.9067001342773
45750.475,-77.988655090332
45751.7,-78.5999145507813
45752.925,-79.7346343994141
45754.15,-81.1887817382813
45755.375,-82.4656524658203
45756.6,-83.0526657104492
45757.825,-83.0526733398438
45759.05,-81.2849655151367
45760.275,-80.0306777954102
45761.5,-78.7931137084961
45762.725,-77.6717834472656
45763.95,-76.7528076171875
45765.175,-76.0412139892578
45766.4,-75.5035400390625
45767.625,-75.0494918823242
45768.85,-74.5971145629883
45770.075,-74.065299987793
45771.3,-73.4389953613281
45772.525,-72.7399444580078
45773.75,-72.0224914550781
45774.975,-71.3309631347656
45776.2,-70.7230529785156
45777.425,-70.2330474853516
45778.65,-69.8935623168945
45779.875,-69.721305847168
45781.1,-69.7029190063477
45782.325,-69.7321929931641
45783.55,-69.9295349121094
45784.775,-70.3024826049805
45786,-70.820930480957
45787.225,-71.4263381958008
45788.45,-72.04345703125
45789.675,-72.5853118896484
45790.9,-73.0193023681641
45792.125,-73.3470993041992
45793.35,-73.6163558959961
45794.575,-73.8881225585938
45795.8,-74.2267837524414
45797.025,-74.6766662597656
45798.25,-75.2778930664063
45799.475,-76.0463562011719
45800.7,-76.9929351806641
45801.925,-78.0507278442383
45803.15,-79.0984802246094
45804.375,-79.9480590820313
45805.6,-80.4631652832031
45806.825,-80.6839218139648
45808.05,-80.7474746704102
45809.275,-80.7391204833984
45810.5,-80.5217132568359
45811.725,-80.5217208862305
45812.95,-78.9371337890625
45814.175,-77.6795043945313
45815.4,-76.34912109375
45816.625,-75.0839614868164
45817.85,-74.0002593994141
45819.075,-73.1531982421875
45820.3,-72.6046600341797
45821.525,-72.3964538574219
45822.75,-72.3964614868164
45823.975,-72.5896224975586
45825.2,-73.2819976806641
45826.425,-74.6224212646484
45827.65,-76.7522125244141
45828.875,-78.9806747436523
45830.1,-79.046745300293
45831.325,-79.046745300293
45832.55,-76.0824432373047
45833.775,-74.6517181396484
45835,-73.463493347168
45836.225,-72.5512084960938
45837.45,-71.9332656860352
45838.675,-71.5820693969727
45839.9,-71.4716949462891
45841.125,-71.4717025756836
45842.35,-71.5712127685547
45843.575,-71.8505020141602
45844.8,-72.2962036132813
45846.025,-72.9099731445313
45847.25,-73.726936340332
45848.475,-74.7905807495117
45849.7,-76.2012481689453
45850.925,-78.0868682861328
45852.15,-80.6832580566406
45853.375,-83.6040878295898
45854.6,-86.0424423217773
45855.825,-87.0057373046875
45857.05,-87.3034286499023
45858.275,-87.6044616699219
45859.5,-88.1722412109375
45860.725,-88.7090835571289
45861.95,-86.649543762207
45863.175,-84.652717590332
45864.4,-82.5764465332031
45865.625,-80.6339721679688
45866.85,-78.9498825073242
45868.075,-77.5542831420898
45869.3,-76.4814453125
45870.525,-75.7338943481445
45871.75,-75.3400497436523
45872.975,-75.2848663330078
45874.2,-75.3300247192383
45875.425,-75.7598342895508
45876.65,-76.6704559326172
